key,symbol,name,address,decimals,blockchain
USDT-Cbb9,USDT,USDT,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,arbitrum
USDC.e-5CC8,USDC.e,USDC.e,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,arbitrum
USDC-5831,USDC,USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,arbitrum
LUNC-3a15,LUNC,LUNC,0x1A4dA80967373fd929961e976b4b53ceeC063a15,6,arbitrum
FRAX-Bd6F,FRAX,FRAX,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,18,arbitrum
TUSD-3E07,TUSD,TUSD,0x4D15a3A2286D883AF0AA1B3f21367843FAc63E07,18,arbitrum
LDO-fA60,LDO,LDO,0x13Ad51ed4F1B7e9Dc168d8a00cB3f4dDD85EfA60,18,arbitrum
USDD-Ab3f,USDD,USDD,0x680447595e8b7b3Aa1B43beB9f6098C79ac2Ab3f,18,arbitrum
GRT-3614,GRT,GRT,0x23A941036Ae778Ac51Ab04CEa08Ed6e2FE103614,18,arbitrum
USTC-43d0,USTC,USTC,0x13780E6d5696DD91454F6d3BbC2616687fEa43d0,6,arbitrum
COMP-91dE,COMP,COMP,0x354A6dA3fcde098F8389cad84b0182725c6C91dE,18,arbitrum
DAI-0da1,DAI,DAI,0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,arbitrum
WBTC-5B0f,WBTC,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,8,arbitrum
UNI-F7f0,UNI,UNI,0xFa7F8980b0f1E64A2062791cc3b0871572f1F7f0,18,arbitrum
LINK-9FB4,LINK,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,18,arbitrum
LRC-7fbE,LRC,LRC,0x46d0cE7de6247b0A95f67b43B589b4041BaE7fbE,18,arbitrum
FXS-88A7,FXS,FXS,0x9d2F299715D94d8A7E6F5eaa8E654E8c74a988A7,18,arbitrum
CRV-4978,CRV,CRV,0x11cDb42B0EB46D95f990BeDD4695A6e3fA034978,18,arbitrum
GMX-ad0a,GMX,GMX,0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,18,arbitrum
GNO-6Cf1,GNO,GNO,0xa0b862F60edEf4452F25B4160F177db44DeB6Cf1,18,arbitrum
YFI-1582,YFI,YFI,0x82e3A8F066a6989666b031d916c43672085b1582,18,arbitrum
SUSHI-c61A,SUSHI,SUSHI,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,18,arbitrum
LPT-A839,LPT,LPT,0x289ba1701C2F088cf0faf8B3705246331cB8A839,18,arbitrum
MIM-6c2A,MIM,MIM,0xFEa7a6a0B346362BF88A9e4A88416B77a57D6c2A,18,arbitrum
SYN-46eb,SYN,SYN,0x080F6AEd32Fc474DD5717105Dba5ea57268F46eb,18,arbitrum
BAL-56B8,BAL,BAL,0x040d1EdC9569d4Bab2D15287Dc5A4F10F56a56B8,18,arbitrum
UMA-3b22,UMA,UMA,0xd693Ec944A85eeca4247eC1c3b130DCa9B0C3b22,18,arbitrum
COTI-a101,COTI,COTI,0x6FE14d3CC2f7bDdffBa5CdB3BBE7467dd81ea101,18,arbitrum
KNC-01cB,KNC,KNC,0xe4DDDfe67E7164b0FE14E218d80dC4C08eDC01cB,18,arbitrum
SPELL-d2AF,SPELL,SPELL,0x3E6648C5a70A150A88bCE65F4aD4d506Fe15d2AF,18,arbitrum
CTSI-6999,CTSI,CTSI,0x319f865b287fCC10b30d8cE6144e8b6D1b476999,18,arbitrum
CELR-45AB,CELR,CELR,0x3a8B787f78D775AECFEEa15706D4221B40F345AB,18,arbitrum
sUSD-2F95,sUSD,sUSD,0xA970AF1a584579B618be4d69aD6F73459D112F95,18,arbitrum
MULTI-64E3,MULTI,MULTI,0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,18,arbitrum
STG-1eb6,STG,STG,0x6694340fc020c5E6B96567843da2df01b2CE1eb6,18,arbitrum
BADGER-472E,BADGER,BADGER,0xBfa641051Ba0a0Ad1b0AcF549a89536A0D76472E,18,arbitrum
MAI-Ea0d,MAI,MAI,0x3F56e0c36d275367b8C502090EDF38289b3dEa0d,18,arbitrum
DODO-A581,DODO,DODO,0x69Eb4FA4a2fbd498C257C57Ea8b7655a2559A581,18,arbitrum
PERP-3DAC,PERP,PERP,0x753D224bCf9AAFaCD81558c32341416df61D3DAC,18,arbitrum
BOND-A4e1,BOND,BOND,0x0D81E50bC677fa67341c44D7eaA9228DEE64A4e1,18,arbitrum
agEUR-28E7,agEUR,agEUR,0xFA5Ed56A203466CbBC2430a43c66b9D8723528E7,18,arbitrum
ATA-4d03,ATA,ATA,0xAC9Ac2C17cdFED4AbC80A53c5553388575714d03,18,arbitrum
DIA-5c99,DIA,DIA,0x39f91452a6E9994762876e1EDd87Be28a46d5c99,18,arbitrum
RGT-4794,RGT,RGT,0xef888bcA6AB6B1d26dbeC977C455388ecd794794,18,arbitrum
ROUTE-CD8b,ROUTE,ROUTE,0x5298060A95205BE6Dd4aBc21910A4bB23D6DCD8b,18,arbitrum
UBT-0140,UBT,UBT,0x2aD62674A64E698C24831Faf824973C360430140,8,arbitrum
DVF-A4c3,DVF,DVF,0xA7Aa2921618e3D63dA433829d448b58C9445A4c3,18,arbitrum
FUSE-9286,FUSE,FUSE,0xBDeF0E9ef12E689F366fe494A7A7D0dad25D9286,18,arbitrum
SDT-AdC9,SDT,SDT,0x7bA4a00d54A07461D9DB2aEF539e91409943AdC9,18,arbitrum
MATH-c332,MATH,MATH,0x99F40b01BA9C469193B360f72740E416B17Ac332,18,arbitrum
CAP-737b,CAP,CAP,0x031d35296154279DC1984dCD93E392b1f946737b,18,arbitrum
WETH-Bab1,WETH,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,18,arbitrum
UMAMI-86e3,UMAMI,UMAMI,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,9,arbitrum
SPA-aD4B,SPA,SPA,0x5575552988A3A80504bBaeB1311674fCFd40aD4B,18,arbitrum
USDs-5748,USDs,USDs,0xD74f5255D557944cf7Dd0E45FF521520002D5748,18,arbitrum
MAGIC-0342,MAGIC,MAGIC,0x539bdE0d7Dbd336b79148AA742883198BBF60342,18,arbitrum
DPX-EE55,DPX,DPX,0x6C2C06790b3E3E3c38e12Ee22F8183b37a13EE55,18,arbitrum
PLS-A67F,PLS,PLS,0x51318B7D00db7ACc4026C88c3952B66278B6A67F,18,arbitrum
BRC-bc53,BRC,BRC,0xB5de3f06aF62D8428a8BF7b4400Ea42aD2E0bc53,18,arbitrum
vETH-af5E,vETH,vETH,0x7ab08069a6ee445703116E4E09049E88a237af5E,18,arbitrum
RDPX-A212,RDPX,RDPX,0x32Eb7902D4134bf98A28b963D26de779AF92A212,18,arbitrum
TCR-9b87,TCR,TCR,0xA72159FC390f0E3C6D415e658264c7c4051E9b87,18,arbitrum
L2DAO-f079,L2DAO,L2DAO,0x2CaB3abfC1670D1a452dF502e216a66883cDf079,18,arbitrum
rETH-ffA8,rETH,rETH,0xEC70Dcb4A1EFa46b8F2D97C310C9c4790ba5ffA8,18,arbitrum
RPL-c507,RPL,RPL,0xB766039cc6DB368759C1E56B79AFfE831d0Cc507,18,arbitrum
DBL-03D3,DBL,DBL,0xd3f1Da62CAFB7E7BC6531FF1ceF6F414291F03D3,18,arbitrum
MCB-Ce42,MCB,MCB,0x4e352cF164E64ADCBad318C3a1e222E9EBa4Ce42,18,arbitrum
MYC-5Abe,MYC,MYC,0xC74fE4c715510Ec2F8C61d70D397B32043F55Abe,18,arbitrum
vQuote-4206,vQuote,vQuote,0xF31644beb9410BAD452557EDbC8134aa84F84206,6,arbitrum
RAI-19f2,RAI,RAI,0xaeF5bbcbFa438519a5ea80B4c7181B4E78d419f2,18,arbitrum
KROM-bf70,KROM,KROM,0x55fF62567f09906A85183b866dF84bf599a4bf70,18,arbitrum
VSTA-2d24,VSTA,VSTA,0xa684cd057951541187f288294a1e1C2646aA2d24,18,arbitrum
HOP-311C,HOP,HOP,0xFD3713B309F843DaA51c27022c249C5A9A5E311C,18,arbitrum
HDX-Af23,HDX,HDX,0xF4fe727C855c2D395852ca43F645caB4b504Af23,9,arbitrum
APEX-3B56,APEX,APEX,0x61A1ff55C5216b636a294A07D77C6F4Df10d3B56,18,arbitrum
gOHM-5FB1,gOHM,gOHM,0x8D9bA570D6cb60C7e3e0F31343Efe75AB8E65FB1,18,arbitrum
SWPR-aC30,SWPR,SWPR,0xdE903E2712288A1dA82942DDdF2c20529565aC30,18,arbitrum
JONES-67da,JONES,JONES,0x10393c20975cF177a3513071bC110f7962CD67da,18,arbitrum
gBRC-10d1,gBRC,gBRC,0x62C7e128e7c3205964429F58A0C6f63a776D10d1,18,arbitrum
WAD-8d8a,WAD,WAD,0x6374D87C5A48c41b309a1Ab7b12EEB4fE30D8d8a,18,arbitrum
PREMIA-7Fa2,PREMIA,PREMIA,0x51fC0f6660482Ea73330E414eFd7808811a57Fa2,18,arbitrum
ETHV-ea8f,ETHV,ETHV,0x79f707D68CD49ca5D9aEB33affd4477C3ea8ea8f,18,arbitrum
BTCV-92c0,BTCV,BTCV,0xDc070b5Cf1D3A14A88AFEE1Ae51dd1825Dac92c0,18,arbitrum
fcAUD-2750,fcAUD,fcAUD,0x759FAf269D0c662b5Dc78E01eF61392541D52750,18,arbitrum
USDR-3445,USDR,USDR,0xbc60FF90497F99cbf6FB84Ce1E31845637033445,18,arbitrum
iETHV-2898,iETHV,iETHV,0x873484F654a7203296931F529680449E8a642898,18,arbitrum
0xBTC-9d5d,0xBTC,0xBTC,0x7cb16cb78ea464aD35c8a50ABF95dff3c9e09d5d,8,arbitrum
CNFI-27c5,CNFI,CNFI,0x6F5401c53e2769c858665621d22DDBF53D8d27c5,18,arbitrum
USD24-0D62,USD24,USD24,0xbE00f3db78688d9704BCb4e0a827aea3a9Cc0D62,2,arbitrum
HOP_LP_USDC-Ff71,HOP-LP-USDC,HOP-LP-USDC,0xB67c014FA700E69681a673876eb8BAFAA36BFf71,18,arbitrum
BRCF-7036,BRCF,BRCF,0xDF6B7b551a09DdB8D879165b870E6085DB027036,18,arbitrum
wa_USDC_NYC-b632,wa-USDC-NYC,wa-USDC-NYC,0x62812D4F2C7043b41b815c07C686e72dFe4bb632,6,arbitrum
ALCH-a2FA,ALCH,ALCH,0x0e15258734300290a651FdBAe8dEb039a8E7a2FA,18,arbitrum
iBTCV-8249,iBTCV,iBTCV,0xd14C03a985a7b09AF1a08640e5f6aff806Dc8249,18,arbitrum
WIS-cAc7,WIS,WIS,0xA0459eDcAd5AAC14dC32775d22fF7Bd33027cAc7,18,arbitrum
ZZ-1237,ZZ,ZZ,0xADA42bb73b42e0472A994218fb3799dFCDA21237,18,arbitrum
wstETH-0529,wstETH,wstETH,0x5979D7b546E38E414F7E9822514be443A4800529,18,arbitrum
RDNT-6017,RDNT,RDNT,0x0C4681e6C0235179ec3D4F4fc4DF3d14FDD96017,18,arbitrum
BFR-2a6D,BFR,BFR,0x1A5B0aaF478bf1FDA7b934c76E7692D722982a6D,18,arbitrum
GMD-8A8B,GMD,GMD,0x4945970EfeEc98D393b4b979b9bE265A3aE28A8B,18,arbitrum
AAVE-7196,AAVE,AAVE,0xba5DdD1f9d7F570dc94a51479a000E3BCE967196,18,arbitrum
EURS-b68B,EURS,EURS,0xD22a58f79e9481D1a88e00c343885A588b34b68B,2,arbitrum
CUSDCLP-851b,CUSDCLP,CUSDCLP,0xDa492C29D88FfE9B7cbfA6DC068C2f9befaE851b,18,arbitrum
CWETHLP-7c3a,CWETHLP,CWETHLP,0xb86AF5eB59A8e871bfA573FA656123ea86F47c3a,18,arbitrum
RELAY-Ac6b,RELAY,RELAY,0x1426CF37CAA89628C4DA2864e40cF75E6d66Ac6b,18,arbitrum
ARB-6548,ARB,ARB,0x912CE59144191C1204E64559FE8253a0e49E6548,18,arbitrum
GRAIL-82D8,GRAIL,GRAIL,0x3d9907F9a368ad0a51Be60f7Da3b97cf940982D8,18,arbitrum
PPO-600B,PPO,PPO,0xB40DBBb7931Cfef8Be73AEEC6c67d3809bD4600B,18,arbitrum
esGMD-787A,esGMD,esGMD,0x49E050dF648E9477c7545fE1779B940f879B787A,18,arbitrum
Y2K(Dummy)-36D2,Y2K(Dummy),Y2K(Dummy),0x5D59e5837F7e5d0F710178Eda34d9eCF069B36D2,18,arbitrum
PENDLE-c9e8,PENDLE,PENDLE,0x0c880f6761F1af8d9Aa9C466984b80DAb9a8c9e8,18,arbitrum
GOVI-5283,GOVI,GOVI,0x07E49d5dE43DDA6162Fa28D24d5935C151875283,18,arbitrum
Y2K-977f,Y2K,Y2K,0x65c936f008BC34fE819bce9Fa5afD9dc2d49977f,18,arbitrum
NEU-Ecf0,NEU,NEU,0xdA51015b73cE11F77A115Bb1b8a7049e02dDEcf0,18,arbitrum
plsARB-2907,plsARB,plsARB,0x7a5D193fE4ED9098F7EAdC99797087C96b002907,18,arbitrum
VELA-d704,VELA,VELA,0x088cd8f5eF3652623c22D48b1605DCfE860Cd704,18,arbitrum
WINR-A46E,WINR,WINR,0xD77B108d4f6cefaa0Cae9506A934e825BEccA46E,18,arbitrum
OLE-14C1,OLE,OLE,0xD4d026322C88C2d49942A75DfF920FCfbC5614C1,18,arbitrum
GETH-3De9,GETH,GETH,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,18,arbitrum
AMUSDC-b4cD,AMUSDC,AMUSDC,0x625E7708f30cA75bfd92586e17077590C60eb4cD,6,arbitrum
fUSDC-9cbC,fUSDC,fUSDC,0x831b0AfAA3B22e1435169c7585CCC1861A2C9cbC,6,arbitrum
JOE-2f07,JOE,JOE,0x371c7ec6D8039ff7933a2AA28EB827Ffe1F52f07,18,arbitrum
CRYPTO-6D35,CRYPTO,CRYPTO,0x9842989969687f7d249d01Cae1D2ff6b7b6b6D35,18,arbitrum
AIDOGE-2c2b,AIDOGE,AIDOGE,0x09E18590E8f76b6Cf471b3cd75fE1A1a9D2B2c2b,6,arbitrum
aPolDAI-12EE,aPolDAI,aPolDAI,0x82E64f49Ed5EC1bC6e43DAD4FC8Af9bb3A2312EE,18,arbitrum
PLAY-f04b,PLAY,PLAY,0xcF879B434FE68d3D4Fe3616582D26537a220f04b,18,arbitrum
tigUSD-3EFd,tigUSD,tigUSD,0x7E491F53bF807f836E2dd6C4A4FBd193e1913EFd,18,arbitrum
DOGEAI-d1bF,DOGEAI,DOGEAI,0x0081B0a83201400418a1654e531eeA6D32D9d1bF,6,arbitrum
ZPC-a694,ZPC,ZPC,0x019802a2EE7d7D8Ccc4F773Dc71754f937FFa694,18,arbitrum
RABBIT-D300,RABBIT,RABBIT,0x0240506d8be181480DeE9b0b2983f76E535cD300,18,arbitrum
caipiao-aA62,caipiao,caipiao,0x041dF3faf6D391E6665E3ebce0F58D30Cb18aA62,18,arbitrum
HND-8569,HND,HND,0x0652726DbC2134b853827DA4a40C6C0aFF558569,18,arbitrum
BOB-e165,BOB,BOB,0x06730F93568396e0B05492AEeCFE7C1bfA48e165,18,arbitrum
Yuri-2820,Yuri,Yuri,0x077BC655C8d81b7dE71c79318D0eB8F987E12820,18,arbitrum
LYRA-B7aa,LYRA,LYRA,0x079504b86d38119F859c4194765029F692b7B7aa,18,arbitrum
CRYPTO-D961,CRYPTO,CRYPTO,0x0951F0a2F9dcF79DE6f9F1815751409260E6D961,18,arbitrum
DROP-a32b,DROP,DROP,0x09FD3D6e6889940Ca1158B9221309Bd69faFa32b,18,arbitrum
AIAPE-0c36,AIAPE,AIAPE,0x0c62cE1f0e71cd2076B79bC3D07b01485F830c36,6,arbitrum
PEPOHM-8A43,PEPOHM,PEPOHM,0x0C7837472655cA696ffC3E1F099292d06AAD8A43,9,arbitrum
CDT-3eCE,CDT,CDT,0x0cBD6fAdcF8096cC9A43d90B45F65826102e3eCE,18,arbitrum
hUSDC-444d,hUSDC,hUSDC,0x0ce6c85cF43553DE10FC56cecA0aef6Ff0DD444d,6,arbitrum
AIEN-FC4f,AIEN,AIEN,0x0d8F04522C5792c7378e39C92aB348f315f4FC4f,18,arbitrum
SOON-0708,SOON,SOON,0x0dab20594D70E21a70744E04c784247C6c410708,6,arbitrum
BRONZE-8025,BRONZE,BRONZE,0x11371f45516648Ee22aF89E8E6BfF7A0d00c8025,9,arbitrum
AIPANDA-e99a,AIPANDA,AIPANDA,0x11524A5765066A5362Ac184f7dB9FF51286Fe99a,6,arbitrum
arc-61f3,arc,arc,0x11DE314D87Ce791D0951147C244AfB8224Eb61f3,18,arbitrum
SPARTA-E9a8,SPARTA,SPARTA,0x11F98c7E42A367DaB4f200d2fdc460fb445CE9a8,18,arbitrum
MGTAI-3517,MGTAI,MGTAI,0x12BDA85AB44F17580841009B20b1caa0e8fd3517,18,arbitrum
hUSDT-B5C7,hUSDT,hUSDT,0x12e59C59D282D2C00f3166915BED6DC2F5e2B5C7,6,arbitrum
ArbMars-71B1,ArbMars,ArbMars,0x13a1C16A36dC5cba6Aff21Cb6839021C86f671B1,18,arbitrum
PORSCHE-FA60,PORSCHE,PORSCHE,0x13Ad7CE62D8E0DC7a5B55A6fC3dF9e7885F2FA60,9,arbitrum
CHR-6851,CHR,CHR,0x15b2fb8f08E4Ac1Ce019EADAe02eE92AeDF06851,18,arbitrum
PRY-22d4,PRY,PRY,0x1824a51C106EFC27d35A74efB56d9BF54dDb22d4,18,arbitrum
GNS-A122,GNS,GNS,0x18c11FD286C5EC11c3b683Caa813B77f5163A122,18,arbitrum
DoodleAI-D91c,DoodleAI,DoodleAI,0x192bCa1BfE8eC6D04C8d4Aeb56B427221473D91c,18,arbitrum
CPI-2A8a,CPI,CPI,0x1Ad1dB091c14c4F5A988b58ac8A34fb01f672A8a,18,arbitrum
ASCN-2c3a,ASCN,ASCN,0x1B8d516E2146D7a32Aca0FcBf9482db85fD42c3a,18,arbitrum
BIXEL-1193,BIXEL,BIXEL,0x1D36ceAe3C88F1c39Ee96f577c7b0274Cfc61193,18,arbitrum
TCS-a068,TCS,TCS,0x1d42783E7eeacae12EbC315D1D2D0E3C6230a068,18,arbitrum
REKT-4D5D,REKT,REKT,0x1D987200dF3B744CFa9C14f713F5334CB4Bc4D5D,6,arbitrum
CLOWN-d241,CLOWN,CLOWN,0x1DDB77FB716537F27b3774254811C469D899d241,18,arbitrum
MASH-ff7B,MASH,MASH,0x20151fF7fDd720b85063D02081aa5B7876aDff7B,6,arbitrum
XTERIO-5656,XTERIO,XTERIO,0x21112928f7aC3221464a66e17B511e6B33035656,9,arbitrum
vrAMM_YFX/USDC-195d,vrAMM-YFX/USDC,vrAMM-YFX/USDC,0x218fdEE44e8e923b500895e324Af6c0a2e07195d,18,arbitrum
cash-a85B,cash,cash,0x21Ca363E8BdB2Ea959df84C7a19Daf24C84aa85B,18,arbitrum
BTC.b-42E3,BTC.b,BTC.b,0x2297aEbD383787A160DD0d9F71508148769342E3,8,arbitrum
ELSD-FaB0,ELSD,ELSD,0x22aB6bC52CAD84AAe84bD5781258677a6E0cFaB0,18,arbitrum
PANDA-40cA,PANDA,PANDA,0x22BcC9ee4E2019352e7D910eD7CaeA0Beb3140cA,18,arbitrum
BPuff-Db9c,BPuff,BPuff,0x2518434793216226Fa1EDbe58Dbc9458e36bDb9c,18,arbitrum
HUSK-caDB,HUSK,HUSK,0x27347aC41b9eE74aa50B55F1fAC53d048b93caDB,18,arbitrum
DIPX-C0F0,DIPX,DIPX,0x2744fF427a35725F027DD5dB94802dDede6DC0F0,18,arbitrum
MMT-1f61,MMT,MMT,0x27D8De4c30ffDE34e982482AE504fC7F23061f61,18,arbitrum
$MUMU-3820,$MUMU,$MUMU,0x27e2209f4CeAebed97899eA2d8302Dee690d3820,9,arbitrum
LUSD-425b,LUSD,LUSD,0x93b346b6BC2548dA6A1E7d98E9a421B42541425b,18,arbitrum
GRAI-9487,GRAI,GRAI,0x894134a25a5faC1c2C26F1d8fBf05111a3CB9487,18,arbitrum
DUSD-8988,DUSD,DUSD,0x8EC1877698ACF262Fe8Ad8a295ad94D6ea258988,18,arbitrum
frxETH-0c2A,frxETH,frxETH,0x178412e79c25968a32e89b11f63B33F733770c2A,18,arbitrum
oLIT-5B12,oLIT,oLIT,0x0ffB33812FA5cd8bCE181Db3FD76E11935105B12,18,arbitrum
RDNT-AaA0,RDNT,RDNT,0x3082CC23568eA640225c2467653dB90e9250AaA0,18,arbitrum
FPI-d826,FPI,FPI,0x907602217e1d4349268852dfF99eB5fAE032d826,18,arbitrum
svUSD-7706,svUSD,svUSD,0xF202Ab403Cd7E90197ec0f010ee897E283037706,18,arbitrum
SVY-F034,SVY,SVY,0x43aB8f7d2A8Dd4102cCEA6b438F6d747b1B9F034,18,arbitrum
ABI-9422,ABI,ABI,0xB827710314A05BCBeE9180E11c2abE5823289422,18,arbitrum
OX-7A6f,OX,OX,0x78a0A62Fba6Fb21A83FE8a3433d44C73a4017A6f,18,arbitrum
WFIRE-14B7,WFIRE,WFIRE,0x1A7383700eE220C5efC0Ffe5772Fbd490c8614B7,18,arbitrum
ACX-C99d,ACX,ACX,0x53691596d1BCe8CEa565b84d4915e69e03d9C99d,18,arbitrum